"betrayed"	955
"betrayer"	45
"betraying"	176
"betrays"	131
"betrothed"	185
"bets"	58
"betted"	21
"better"	16374
"bettered"	28
"bettering"	38
"betters"	134
"betwixt"	801
"beverage"	86
"bewail"	39
"bewailed"	45
"bewailing"	33
"beware"	217
"bewilder"	20
"bewildered"	398
"bewitched"	73
"bewitching"	132
"beyond"	5842
"bianca"	5
"bias"	164
"biassed"	31
"bible"	24
"bickerings"	30
"bid"	1366
"bidder"	19
"bidding"	371
"bide"	90
"bids"	230
"bien"	129
"bier"	64
"big"	1999
"bigger"	275
"biggest"	108
"bigot"	54
"bigoted"	73
"bigotry"	114
"bigots"	41
"bile"	36
"bilious"	70
"bill"	2144
"billet"	204
"billets"	27
"billiards"	77
"billows"	116
"bills"	853
"billy"	1
"bin"	94
"bind"	377
"binding"	236
"binds"	95
"biographer"	123
"biographers"	48
"biographical"	55
"biography"	126
"birch"	76
"bird"	1696
"birds"	2338
"birth"	2020
"birthday"	416
"birthright"	66
"births"	129
"bis"	15
"biscuit"	120
"biscuits"	84
"bishop"	853
"bishopric"	55
"bishops"	611
"bit"	2335
"bitch"	44
"bite"	330
"bites"	57
"biting"	166
"bits"	339
"bitter"	1385
"bitterest"	159
"bitterly"	563
"bitterness"	568
"bitters"	24
"black"	5861
"blacken"	44
"blackened"	134
"blackening"	33
"blacker"	53
"blackest"	97
"blackness"	170
"blacks"	95
"blacksmith"	96
"bladder"	46
"blade"	213
"blades"	112
"blamable"	35
"blame"	1611
"blameable"	59
"blamed"	311
"blameless"	113
"blames"	37
"blaming"	90
"blanc"	15
"blanche"	27
"blanched"	58
"bland"	73
"blandishments"	41
"blank"	644
"blanket"	161
"blankets"	128
"blanks"	43
"blaspheme"	19
"blasphemer"	26
"blaspheming"	24
"blasphemous"	57
"blasphemy"	106
"blast"	343
"blasted"	180
"blasting"	42
"blasts"	73
"blaze"	433
"blazed"	106
"blazes"	49
"blazing"	266
"bleak"	193
"bleating"	47
"bled"	106
"bleed"	146
"bleeding"	303
"bleeds"	43
"blemish"	55
"blemishes"	39
"blend"	72
"blended"	248
"blending"	58
"blends"	24
"bless"	1645
"blessed"	1315
"blessedness"	65
"blesses"	37
"blessing"	1124
"blessings"	544
"blest"	257
"blew"	455
"blighted"	109
"blind"	1738
"blinded"	211
"blindfold"	61
"blindly"	154
"blindness"	206
"blinds"	135
"bliss"	389
"blissful"	91
"blistered"	33
"blithe"	72
"bloated"	55
"block"	355
"blockade"	67
"blocked"	105
"blockhead"	100
"blockheads"	41
"blocks"	187
"blood"	4343
"bloodless"	55
"bloodshed"	152
"bloody"	670
"bloom"	380
"blooming"	227
"blooms"	33
"blossom"	225
"blossoms"	195
"blot"	145
"blots"	34
"blotted"	121
"blow"	1740
"blowing"	469
"blown"	537
"blows"	530
"blubber"	32
"blubbered"	25
"blubbering"	31
"blue"	2905
"blues"	46
"bluff"	67
"blunder"	151
"blunderbuss"	42
"blundered"	42
"blundering"	85
"blunders"	122
"blunt"	188
"blunted"	53
"bluntly"	80
"bluntness"	25
"blush"	650
"blushed"	425
"blushes"	186
"blushing"	399
"bluster"	42
"blustering"	64
"boar"	180
"board"	3150
"boarded"	131
"boarder"	27
"boarders"	39
"boarding"	193
"boards"	268
"boars"	37
"boast"	722
"boasted"	310
"boastful"	25
"boasting"	92
"boasts"	116
"boat"	3155
"boatmen"	55
"boats"	1178
"boatswain"	50
"bob"	53
"bobby"	2
"bodies"	1939
"bodily"	796
"bodkin"	17
"body"	9128
"bog"	98
"boggy"	20
"bogs"	48
"bohemian"	1
"boil"	365
"boiled"	366
"boiling"	334
"boils"	43
"bois"	10
"boisterous"	183
"bold"	1471
"bolder"	112
"boldest"	114
"boldly"	642
"boldness"	263
"bolster"	23
"bolt"	218
"bolted"	143
"bolting"	32
"bolton"	1
"bolts"	139
"bombs"	20
"bon"	174
"bona"	56
"bond"	458
"bondage"	184
"bonds"	251
"bone"	519
"bones"	947
"bonfire"	65
"bonfires"	49
"bonn"	1
"bonne"	35
"bonnet"	421
"bonnets"	85
"bono"	25
"bonum"	20
"bonus"	17
"booby"	48
"book"	6021
"books"	3724
"bookseller"	301
"booksellers"	145
"boom"	89
"booms"	19
"boon"	167
"boor"	28
"boot"	201
"booth"	46
"booths"	47
"boots"	795
"booty"	157
"border"	240
"bordered"	177
"bordering"	111
"borders"	338
"bore"	2146
"bored"	172
"boring"	52
"born"	3217
"borne"	1106
"borough"	218
"boroughs"	70
"borrow"	392
"borrowed"	625
"borrower"	47
"borrowing"	145
"borrows"	43
"bosom"	1889
"bosoms"	131
"botany"	85
"bottle"	1152
"bottled"	50
"bottles"	354
"bottom"	2375
"bottomless"	69
"bottoms"	64
"bough"	141
"boughs"	260
"bought"	1298
"bounce"	27
"bounced"	43
"bouncing"	46
"bound"	2948
"boundaries"	193
"boundary"	250
"bounded"	374
"bounden"	28
"bounding"	177
"boundless"	325
"bounds"	587
"bounties"	92
"bountiful"	70
"bounty"	539
"bouquet"	77
"bourn"	11
"bout"	97
"bow"	1340
"bowed"	961
"bowels"	174
"bower"	141
"bowers"	67
"bowing"	347
"bowl"	303
"bowls"	84
"bows"	402
"bowsprit"	32
"box"	2091
"boxes"	561
"boxing"	48
"boy"	6207
"boyish"	180
"boys"	2689
"brace"	156
"braced"	72
"bracelet"	104
"bracelets"	100
"braces"	38
"brackish"	56
"brag"	62
"brain"	1613
"brains"	444
"brake"	43
"brambles"	55
"bran"	33
"branch"	1158
"branches"	1375
"brand"	144
"branded"	114
"brandished"	48
"brandishing"	58
"brands"	34
"brandy"	422
"brass"	483
"brat"	50
"brats"	29
"brave"	1658
"braved"	91
"bravely"	298
"braver"	49
"bravery"	265
"bravest"	193
"bravo"	40
"brawny"	44
"bray"	17
"braying"	24
"brazen"	128
"breach"	597
"breaches"	61
"bread"	2110
"breadth"	536
"break"	2783
"breakers"	120
"breakfast"	2316
"breakfasted"	213
"breakfasting"	62
"breakfasts"	44
"breaking"	1334
"breaks"	448
"breast"	1983
"breastplate"	22
"breasts"	176
"breath"	2237
"breathe"	573
"breathed"	553
"breathes"	102
"breathing"	655
"breathless"	391
"bred"	869
"breech"	32
"breeches"	330
"breed"	431
"breeding"	590
"breeds"	107
"breeze"	976
"breezes"	365
"brethren"	658
"brevity"	118
"brew"	42
"brewed"	58
"brewer"	82
"brewers"	41
"brewery"	48
"brewing"	73
"briars"	30
"bribe"	225
"bribed"	137
"bribery"	82
"bribes"	54
"brick"	447
"bricklayer"	26
"bricklayers"	22
"bricks"	199
"bridal"	135
"bride"	786
"bridegroom"	247
"brides"	33
"bridge"	905
"bridges"	173
"bridle"	289
"bridled"	29
"bridles"	25
"bridling"	34
"brief"	1070
"briefly"	477
"brig"	78
"bright"	2791
"brighten"	71
"brightened"	201
"brightens"	22
"brighter"	288
"brightest"	247
"brightness"	348
"brilliance"	67
"brilliancy"	190
"brilliant"	1160
"brilliants"	22
"brim"	115
"brimstone"	54
"brine"	58
"bring"	6060
"bringing"	1527
"brings"	1053
"brink"	283
"brisk"	247
"briskly"	196
"briskness"	23
"bristles"	46
"bristol"	1
"brittle"	51
"broach"	25
"broached"	57
"broad"	2085
"broader"	115
"broadest"	55
"broadside"	56
"brocade"	48
"broiled"	34
"broiling"	28
"broke"	2749
"broken"	3766
"broker"	120
"brokers"	125
"bronze"	214
"bronzes"	18
"brood"	126
"brooding"	181
"brook"	400
"brooks"	84
"broom"	111
"brooms"	22
"broth"	85
"brother"	9266
"brotherhood"	89
"brotherly"	90
"brothers"	1152
"brought"	11605
"brow"	935
"brown"	1692
"brows"	336
"bruise"	58
"bruised"	179
"bruises"	60
"bruising"	21
"brun"	1
"brush"	297
"brushed"	175
"brushes"	68
"brushing"	68
"brutal"	427
"brutality"	165
"brutally"	50
"brute"	424
"brutes"	179
"brutish"	38
"bubble"	118
"bubbled"	32
"bubbles"	89
"bubbling"	76
"buck"	244
"bucket"	120
"buckle"	62
"buckled"	35
"buckler"	52
"buckles"	67
"bucks"	40
"bud"	171
"budding"	75
"budge"	43
"budget"	40
"buds"	122
"buff"	69
"buffalo"	113
"buffet"	52
"buffeted"	32
"buffoon"	43
"buffoonery"	27
"bug"	28
"bugbear"	31
"build"	708
"builder"	124
"builders"	96
"building"	1539
"buildings"	635
"builds"	74
"built"	2061
"bulk"	448
"bulky"	119
"bull"	467
"bullet"	193
"bullets"	122
"bullied"	71
"bullies"	33
"bullion"	219
"bullock"	58
"bullocks"	72
"bulls"	96
"bully"	125
"bullying"	71
"bulwark"	63
"bulwarks"	65
"bumper"	76
"bumpers"	36
"bunch"	214
"bunches"	86
"bundle"	370
"bundles"	83
"bungler"	16
"bungling"	23
"buoy"	37
"buoyed"	30
"burden"	844
"burdened"	81
"burdens"	164
"burdensome"	67
"bureau"	80
"burgess"	11
"burgesses"	31
"burghers"	38
"burgundy"	13
"burial"	274
"buried"	1287
"buries"	29
"burke"	2
"burlesque"	110
"burn"	612
"burned"	391
"burnet"	2
"burning"	1305
"burnished"	50
"burns"	151
"burnt"	943
"burst"	1936
"bursting"	455
"bursts"	205
"burthen"	195
"burthens"	23
"bury"	287
"burying"	119
"bus"	70
"bush"	327
"bushel"	166
"bushels"	174
"bushes"	468
"bushy"	79
"busied"	194
"busiest"	30
"busily"	175
"business"	7818
"businesses"	38
"bust"	109
"bustle"	345
"bustling"	164
"busts"	40
"busy"	1531
"busying"	25
"butcher"	313
"butchers"	74
"butchery"	26
"butler"	354
"butt"	142
"butter"	498
"buttered"	35
"butterflies"	221
"butterfly"	181
"button"	198
"buttoned"	84
"buttons"	175
"buxom"	41
"buy"	1352
"buyer"	48
"buyers"	62
"buying"	259
"buys"	96
"buzz"	82
"buzzard"	21
"buzzing"	68
"bye"	1214
"bystander"	46
"bystanders"	72
"c"	5326
"ca"	5240
"cabbage"	119
"cabbages"	85
"cabin"	418
"cabinet"	371
"cabinets"	63
"cabins"	45
"cable"	147
"cables"	70
"cadence"	75
"cadet"	26
"cage"	241
"cain"	1
"caitiff"	35
"cajole"	21
"cajoled"	27
"cake"	396
"cakes"	229
"calamities"	490
"calamitous"	72
"calamity"	538
"calculate"	188
"calculated"	996
"calculating"	115
"calculation"	378
"calculations"	237
"calendar"	84
"calf"	125
"calico"	93
"call"	8658
"called"	14631
"calling"	1827
"callings"	24
"callous"	104
"calls"	1555
"calm"	2039
"calmed"	93
"calmer"	130
"calmly"	592
"calmness"	260
"calms"	54
"calumny"	152
"calvary"	1
"calves"	86
"cam"	21
"cambric"	59
"came"	24132
"camel"	194
"camels"	233
"camp"	1142
"campagna"	2
"campaign"	426
"campaigns"	112
"campbell"	1
"camps"	129
"canaille"	32
"canal"	297
"canals"	146
"canaries"	21
"canary"	57
"cancel"	54
"cancelled"	65
"cancer"	21
"candid"	306
"candidate"	348
"candidates"	220
"candidly"	163
"candle"	909
"candles"	415
"candlestick"	63
"candlesticks"	55
"candour"	393
"candy"	21
"cane"	294
"canes"	58
"cannibal"	30
"cannibals"	41
"cannon"	452
"cannons"	45
"canoe"	360
"canoes"	377
"canon"	187
"canonical"	50
"canons"	114
"canopy"	140
"canst"	365
"cant"	170
"canter"	55
"canterbury"	2
"canting"	57
"canto"	69
"canton"	20
"cantos"	25
"canvas"	305
"canvass"	69
"canvassed"	62
"canvassing"	32
"cap"	926
"capable"	2836
"capacious"	157
"capacities"	175
"capacity"	1150
"cape"	150
"caper"	25
"capering"	28
"capers"	23
"capes"	26
"capital"	3658
"capitally"	53
"capitals"	216
"capitol"	4
"caprice"	393
"caprices"	99
"capricious"	320
"capriciously"	29
"caps"	213
"capt"	9
"captain"	1779
"captains"	218
"captious"	43
"captivate"	57
"captivated"	118
"captivating"	95
"captive"	498
"captives"	300
"captivity"	248
"captors"	37
"capture"	225
"captured"	230
"capuchin"	8
"car"	612
"caravan"	83
"carcase"	73
"carcass"	82
"carcasses"	48
"card"	714
"cardinal"	322
"cardinals"	83
"cards"	623
"care"	7955
"cared"	685
"career"	981
"careful"	1272
"carefully"	1677
"careless"	748
"carelessly"	336
"carelessness"	237
"cares"	792
"caress"	93
"caressed"	150
"caresses"	179
"caressing"	95
"cargo"	310
"cargoes"	77
"caricatures"	36
"caring"	183
"carlo"	1
"carmen"	9
"carmine"	20
"carnage"	54
"carnal"	85
"carnival"	40
"carnivorous"	59
"carol"	18
"carp"	26
"carpenter"	240
"carpenters"	104
"carpet"	471
"carpets"	89
"carr"	7
"carriage"	2484
"carriages"	463
"carried"	5795
"carrier"	89
"carriers"	77
"carries"	613
"carrion"	78
"carrots"	22
"carry"	3686
"carrying"	1746
"cart"	518
"carte"	36
"carter"	33
"carts"	182
"cartwright"	1
"carve"	60
"carved"	315
"carver"	24
"carving"	121
"carvings"	49
"cas"	11
"cascade"	80
"cascades"	39
"case"	11355
"cased"	43
"casement"	218
"cases"	3809
"cash"	451
"cashier"	26
"cask"	103
"casket"	81
"casks"	131
"cassock"	67
"cast"	2932
"castigation"	14
"casting"	484
"castle"	1963
"castles"	245
"castor"	37
"casts"	160
"casual"	351
"casually"	119
"casualties"	63
"casualty"	20
"casuistry"	28
"cat"	770
"catacombs"	19
"catalogue"	271
"catalogues"	21
"cataract"	112
"cataracts"	53
"catastrophe"	374
"catastrophes"	36
"catch"	1372
"catched"	78
"catches"	158
"catching"	592
"catechism"	48
"caterpillar"	86
"caterpillars"	51
"cathedral"	325
"cathedrals"	42
"catherine"	4
"catholic"	80
"catholics"	10
"cato"	1
"cats"	238
"cattle"	1172
"caught"	2923
"causation"	367
"cause"	9043
"caused"	1870
"causeless"	47
"causes"	3065
"causeway"	52
"causing"	325
"caution"	769
"cautioned"	92
"cautions"	82
"cautious"	522
"cautiously"	315
"cavalcade"	90
"cavalier"	111
"cavalierly"	21
"cavaliers"	47
"cavalry"	582
"cave"	519
"cavern"	211
"caverns"	131
"caves"	177
"cavil"	43
"cavities"	55
"cavity"	92
"ce"	171
"cease"	998
"ceased"	1550
"ceaseless"	141
"ceases"	309
"ceasing"	184
"cedar"	90
"cedars"	41
"ceiling"	394
"ceilings"	34
"cela"	35
"celebrate"	202
"celebrated"	1689
"celebrating"	45
"celebration"	97
"celebrity"	108
"celerity"	85
"celestial"	360
"celibacy"	76
"cell"	498
"cellar"	353
"cellars"	139
"cells"	322
"celtic"	1
"cement"	91
"cemented"	85
"censor"	47
"censorious"	62
"censors"	14
"censure"	797
"censured"	247
"censures"	172
"censuring"	56
"census"	69
"cent"	972
"center"	209
"central"	570
"centre"	1461
"centred"	76
"centuries"	784
"centurion"	21
"century"	2160
"ceremonial"	157
"ceremonials"	25
"ceremonies"	338
"ceremonious"	89
"ceremony"	1196
"certain"	12133
"certainly"	6176
"certainty"	1065
"certificate"	125
"certificates"	38
"certified"	44
"certify"	43
"ces"	49
"cessation"	143
"cet"	20
"cette"	57
"ch"	235
"chafe"	27
"chafed"	72
"chaff"	74
"chagrin"	168
"chagrined"	57
"chain"	1080
"chained"	179
"chains"	558
"chair"	3939
"chairman"	181
"chairmen"	53
"chairs"	675
"chaise"	646
"chalk"	525
"chalked"	33
"chalky"	22
"challenge"	412
"challenged"	153
"challenger"	35
"challenges"	37
"challenging"	42
"chamber"	2576
"chamberlain"	118
"chamberlains"	8
"chambermaid"	50
"chambers"	426
"chambre"	125
"champagne"	272
"champion"	350
"champions"	120
"chance"	3692
"chanced"	356
"chancel"	66
"chancellor"	222
"chancery"	31
"chances"	587
"chancing"	39
"chandler"	18
"change"	6032
"changeable"	90
"changed"	2755
"changeling"	23
"changes"	1796
"changing"	734
"channel"	578
"channels"	270
"chant"	103
"chanted"	84
"chanting"	72
"chaos"	196
"chap"	530
"chapel"	767
"chapels"	69
"chaplain"	250
"chaplains"	19
"chaplet"	28
"chapman"	6
"chaps"	115
"chapter"	1397
"chapters"	338
"character"	10364
"characterise"	52
"characterised"	166
"characterises"	38
"characteristic"	1112
"characteristics"	411
"characterized"	130
"characters"	2131
"charcoal"	108
"charge"	2976
"chargeable"	59
"charged"	932
"charges"	468
"charging"	135
"charing"	5
"chariot"	513
"charioteer"	18
"chariots"	68
"charitable"	411
"charitably"	47
"charities"	137
"charity"	1081
"charles"	5
"charlotte"	2
"charm"	1031
"charmed"	500
"charmer"	215
"charming"	1813
"charmingly"	120
"charms"	1111
"chart"	95
"charter"	106
"charters"	25
"charts"	52
"chase"	487
"chased"	131
"chasing"	78
"chasm"	142
"chasms"	59
"chaste"	254
"chastened"	48
"chastise"	108
"chastised"	104
"chastisement"	125
"chastity"	272
"chat"	194
"chateau"	282
"chatted"	56
"chattels"	41
"chatter"	143
"chattered"	75
"chattering"	164
"chatting"	81
"che"	377
"cheap"	730
"cheapening"	24
"cheaper"	364
"cheapest"	87
"cheaply"	109
"cheapness"	155
"cheat"	283
"cheated"	198
"cheating"	81
"cheats"	46
"check"	774
"checked"	700
"checking"	126
"checks"	176
"cheek"	1174
"cheeks"	980
"cheer"	482
"cheered"	209
"cheerful"	1126
"cheerfully"	489
"cheerfulness"	399
"cheers"	206
"cheese"	368
"cheeses"	32
"chef"	59
"chemical"	382
"chemist"	117
"chemistry"	184
"chemists"	50
"chequered"	62
"cher"	32
"cherish"	248
"cherished"	423
"cherishing"	57
"cherries"	66
"cherry"	138
"cherub"	42
"cherubim"	19
"chess"	153
"chest"	565
"chester"	1
"chesterfield"	1
"chestnut"	156
"chests"	95
"chevalier"	92
"chew"	33
"chewing"	65
"chez"	31
"chicanery"	18
"chicken"	162
"chickens"	80
"chid"	75
"chide"	102
"chiding"	37
"chief"	3111
"chiefest"	36
"chiefly"	1926
"chiefs"	375
"chieftain"	91
"chieftains"	53
"child"	8801
"childhood"	776
"childish"	557
"childishness"	38
"childless"	84
"children"	8296
"chili"	3
"chill"	335
"chilled"	150
"chilling"	82
"chills"	41
"chilly"	137
"chimera"	31
"chimerical"	116
"chimney"	523
"chimneys"	158
"chin"	579
"china"	219
"chine"	17
"chink"	70
"chinks"	45
"chins"	26
"chintz"	36
"chip"	22
"chisel"	41
"chit"	48
"chivalry"	270
"chocolate"	178
"choice"	2351
"choicest"	116
"choir"	171
"choke"	79
"choked"	262
"choler"	45
"choleric"	45
"choose"	1729
"chooses"	232
"choosing"	300
"chop"	102
"chops"	57
"chord"	175
"chords"	78
"chorus"	402
"chose"	1160
"chosen"	1695
"choses"	16
"christ"	1
"christen"	15
"christendom"	2
"christened"	141
"christening"	81
"christian"	145
"christianity"	25
"christians"	15
"christmas"	1
"chronic"	72
"chronicle"	94
"chronicles"	81
"chronological"	50
"chronology"	63
"chrysalis"	38
"chuck"	75
"chucking"	24
"chuckled"	102
"chum"	46
"church"	4723
"churches"	802
"churchman"	37
"churchmen"	43
"churchyard"	351
"ci"	50
"cider"	110
"cinder"	35
"cinnamon"	37
"cipher"	61
"ciphers"	21
"circle"	1638
"circled"	53
"circles"	370
"circling"	84
"circuit"	219
"circular"	345
"circulate"	118
"circulated"	196
"circulates"	40
"circulating"	221
"circulation"	474
"circumcised"	19
"circumcision"	37
"circumference"	224
"circumlocution"	22
"circumscribed"	92
"circumspect"	57
"circumspection"	113
"circumstance"	2813
"circumstanced"	130
"circumstances"	6322
"circumstantial"	113
"circus"	82
"cistern"	39
"cisterns"	21
"citadel"	140
"citation"	23
"cite"	56
"cited"	181
"cities"	1119
"citizen"	510
"citizens"	834
"city"	4324
"civil"	2191
"civilian"	68
"civilians"	72
"civilities"	215
"civility"	581
"civilization"	396
"civilized"	493
"civilly"	193
"clad"	385
"claim"	1985
"claimant"	41
"claimants"	35
"claimed"	569
"claiming"	117
"claims"	914
"clambered"	65
"clamor"	46
"clamorous"	130
"clamour"	259
"clamoured"	28
"clamours"	85
"clan"	78
"clandestine"	126
"clanking"	33
"clans"	31
"clap"	175
"clapped"	202
"clapping"	182
"claps"	59
"clara"	1
"clarence"	1
"clarendon"	2
"claret"	168
"clash"	102
"clashing"	64
"clasp"	167
"clasped"	489
"clasping"	199
"class"	3808
"classed"	208
"classes"	1886
"classic"	223
"classical"	382
"classics"	128
"clatter"	119
"clattering"	75
"clause"	310
"clauses"	104
"claw"	50
"claws"	175
"clay"	654
"clean"	1269
"cleaned"	144
"cleaning"	125
"cleanliness"	147
"cleanly"	64
"cleanse"	47
"cleansed"	42
"cleansing"	42
"clear"	5102
"clearance"	30
"cleared"	854
"clearer"	253
"clearest"	145
"clearing"	373
"clearly"	1751
"clearness"	309
"clears"	46
"cleave"	48
"cleft"	95
"clefts"	30
"clemency"	191
"clement"	11
"clenched"	150
"clergy"	841
"clergyman"	1004
"clergymen"	115
"clerical"	162
"clerk"	800
"clerks"	237
"clever"	1147
"cleverer"	49
"cleverest"	69
"cleverly"	87
"cleverness"	116
"client"	138
"clients"	95
"cliff"	411
"cliffs"	417
"climate"	1140
"climates"	215
"climax"	141
"climb"	329
"climbed"	321
"climbing"	271
"clime"	90
"climes"	76
"cling"	216
"clinging"	286
"clink"	29
"clinker"	4
"clipping"	21
"cloak"	689
"cloaks"	133
"clock"	842
"clocks"	119
"clod"	39
"clog"	39
"clogged"	38
"clogs"	44
"cloister"	137
"cloisters"	76
"close"	5573
"closed"	2016
"closely"	1291
"closeness"	48
"closer"	525
"closes"	177
"closest"	133
"closet"	540
"closeted"	28
"closing"	456
"cloth"	1126
"clothe"	107
"clothed"	508
"clothes"	2053
"clothier"	20
"clothing"	427
"cloths"	94
"clotted"	27
"cloud"	1213
"clouded"	230
"clouds"	1291
"cloudy"	243
"clove"	34
"cloven"	74
"clover"	73
"clown"	82
"clownish"	20
"club"	550
"clubs"	197
"clue"	239
"clump"	90
"clumps"	67
"clumsy"	204
"clung"	390
"cluster"	167
"clusters"	139
"clutches"	97
"coach"	1541
"coaches"	187
"coachman"	445
"coachmen"	39
"coadjutor"	37
"coal"	890
"coalition"	93
"coals"	238
"coarse"	755
"coarseness"	72
"coarser"	93
"coarsest"	44
"coast"	2193
"coasting"	61
"coasts"	286
"coat"	1751
"coats"	317
"coax"	52
"coaxing"	85
"cobweb"	28
"cobwebs"	63
"cock"	350
"cocked"	164
"cocking"	21
"cockpit"	15
"cocks"	67
"cocoa"	440
"cod"	93
"code"	176
"coeur"	30
"coeval"	34
"coffee"	1027
"coffers"	94
"coffin"	375
"coffins"	58
"cogent"	47
"cogitation"	26
"cognizance"	101
"coherence"	48
"coherent"	80
"cohesion"	56
"coil"	90
"coin"	707
"coinage"	105
"coincide"	109
"coincided"	50
"coincidence"	247
"coincides"	30
"coinciding"	20
"coined"	79
"coining"	45
"coins"	221
"coke"	26
"col"	30
"cold"	5091
"colder"	139
"coldest"	47
"coldly"	388
"coldness"	349
"colds"	52
"cole"	7
"collar"	413
"collars"	92
"collateral"	83
"colleague"	190
"colleagues"	174
"collect"	593
"collected"	1264
"collecting"	400
"collection"	967
"collections"	252
"collective"	147
"collectively"	85
"collector"	100
"collectors"	47
"collects"	68
"college"	705
"colleges"	113
"collegiate"	23
"collier"	32
"colliers"	47
"collins"	1
"collision"	211
"collusion"	33
"cologne"	2
"colonel"	724
"colonels"	21
"colonies"	827
"colonists"	111
"colonnade"	49
"colony"	575
"color"	298
"colored"	93
"coloring"	30
"colors"	153
"colossal"	159
"colossus"	12
"colour"	2626
"coloured"	1309
"colouring"	346
"colours"	1288
"colt"	41
"column"	594
"columns"	489
"com"	41
"comb"	120
"combat"	488
